School ID,School Name,District ID,District Name,State-Physical,City,Zip Code,Street Address-Line 1,Street Address-Line 2,School Level-Original,School Type-Original,CEP (Y/N),Provision 1 (Y/N),Provision 2 (Y/N),Provision 3 (Y/N),Universal Free (Y/N),Claim Date,Claim Month,Claim Year,Enrollment-Total,Enrollment-Paid,Enrollment-Free,Enrollment-Reduced,Enrollment-Free and Reduced,Lunch Meals-Free,Lunch Meals-Reduced,Lunch Meals-Paid,Lunch Meals-Free and Reduced,Breakfast Meals-Free,Breakfast Meals-Reduced,Breakfast Meals-Paid,Breakfast Meals-Free and Reduced,Operating Days,Operating Days-Breakfast Only,Operating Days-Lunch Only,Breakfast Delivery Model from Campaign Tracking Data-Original,Breakfast Delivery Model from State Agency Tracking-Original,Breakfast Delivery Model from Other Source-Original,"Breakfast Delivery Model from Other Source, Note Source Here",BAB Implementation Date from Campaign Tracking Data,BAB Implementation Date from State Agency Tracking,BAB Implementation Date from Other Source,"BAB Implementation Date Other Source, Note Source Here",State-Reporting,FR Lunch Meals,FR Lunch ADP,FR Breakfast Meals,FR Breakfast ADP,Unique ID,NCES ID,School Year,Target Area,FR Enrollment,FR Enrollment Percentage,School Level-Standardized,School Type-Standardized,Breakfast Delivery Model from Grants Data-Standardized,Breakfast Delivery Model from Innovations Data-Standardized,Breakfast Delivery Model from Campaign Tracking Data-Standardized,Breakfast Delivery Model from State Agency Tracking-Standardized,Breakfast Delivery Model from Other Source-Standardized,BAB Implementation Date from Grants Data,County
1023,J W Faulk Elementary School,373,Lafayette Parish School System,LA,Lafayette,70501,711 E Willow St,,[PK K 1-5],,Y,,,,,,,,414,,414,0,,60612,0,0,,35296,0,0,,,169,169,,,,,,,,,LA,60612,358.650887574,35296,208.852071006,LA@1023@373,,SY16-17,,414,1,Primary,,,,,,,,Lafayette Parish
1764,J. Wallace James Elementary School,373,Lafayette Parish School System,LA,Lafayette,70501,100 Poydras St,,[PK K 1-5],,Y,,,,,,,,935,,521,102,,116624,1253,4836,,48372,542,1355,,,169,169,,,,,,,,,LA,117877,697.497041420,48914,289.431952663,LA@1764@373,,SY16-17,,623,0.960184423,Primary,,,,,,,,Lafayette Parish
1765,Judice Middle School,373,Lafayette Parish School System,LA,Duson,70529,2645 S Fieldspan Rd,,[5-8],,Y,,,,,,,,558,,558,0,,52810,0,0,,18629,0,0,,,169,169,,,,,,,,,LA,52810,312.485207101,18629,110.230769231,LA@1765@373,,SY16-17,,558,1,Middle,,,,,,,,Lafayette Parish
1758,Katharine Drexel Elementary School,373,Lafayette Parish School System,LA,Broussard,70518,409 St dePorres Ave,,[PK K 1-4],,Y,,,,,,,,708,,708,0,,92016,0,0,,37607,0,0,,,169,169,,,,,,,,,LA,92016,544.473372781,37607,222.526627219,LA@1758@373,,SY16-17,,708,1,Primary,,,,,,,,Lafayette Parish
1766,L Leo Judice Elementary School,373,Lafayette Parish School System,LA,Scott,70583,5801 Cameron St,,[PK K 1-5],,N,,,,,,,,374,,183,50,,27467,4934,11805,,11772,1391,2786,,,169,169,,,,,,,,,LA,32401,191.721893491,13163,77.887573964,LA@1766@373,,SY16-17,,233,0.622994652,Primary,,,,,,,,Lafayette Parish
1767,Lafayette High School,373,Lafayette Parish School System,LA,Lafayette,70506,3000 W Congress St,,[8-12],,N,,,,,,,,2628,,1113,126,,76317,4857,19485,,18827,795,1486,,,170,169,,,,,,,,,LA,81174,480.319526627,19622,115.423529412,LA@1767@373,,SY16-17,,1239,0.471461187,High,,,,,,,,Lafayette Parish
1025,Lafayette Middle School,373,Lafayette Parish School System,LA,Lafayette,70506,1301 W University,,[4-9],,Y,,,,,,,,467,,467,0,,67075,0,0,,25188,0,0,,,169,169,,,,,,,,,LA,67075,396.893491124,25188,149.041420118,LA@1025@373,,SY16-17,,467,1,Middle,,,,,,,,Lafayette Parish
1046,Live Oak Elementary School,373,Lafayette Parish School System,LA,Lafayette,70506,3020 N University Ave,,[PK K 1-5],,Y,,,,,,,,674,,674,0,,100837,0,0,,92158,0,0,,,169,169,,,,,,,,,LA,100837,596.668639053,92158,545.313609467,LA@1046@373,,SY16-17,,674,1,Primary,,,,,,,,Lafayette Parish
1750,LJ Alleman Middle School,373,Lafayette Parish School System,LA,Lafayette,70503,600 Roselawn Blvd,,[4-8],,Y,,,,,,,,1114,,566,46,,103216,682,4789,,26442,84,702,,,169,169,,,,,,,,,LA,103898,614.781065089,26526,156.958579882,LA@1750@373,,SY16-17,,612,0.955659460,Middle,,,,,,,,Lafayette Parish
1773,Milton Elementary School,373,Lafayette Parish School System,LA,Milton,70558,222 W. Milton Avenue,,[PK K 1-8],,N,,,,,,,,978,,364,37,,44272,3943,32866,,13816,1327,5282,,,169,169,,,,,,,,,LA,48215,285.295857988,15143,89.603550296,LA@1773@373,,SY16-17,,401,0.410020450,Other,,,,,,,,Lafayette Parish
1031,Myrtle Place Elementary School,373,Lafayette Parish School System,LA,Lafayette,70506,1100 Myrtle Pl Blvd,,[PK K 1-5],,Y,,,,,,,,365,,212,17,,39577,191,1387,,16200,87,283,,,169,169,,,,,,,,,LA,39768,235.313609467,16287,96.372781065,LA@1031@373,,SY16-17,,229,0.966141002,Primary,,,,,,,,Lafayette Parish
6007,N.P. Moss Preparatory Academy,373,Lafayette Parish School System,LA,Lafayette,70501,801 Mudd Avenue,,[K 1-11],,Y,,,,,,,,874,,874,0,,88223,0,0,,67595,0,0,,,169,169,,,,,,,,,LA,88223,522.029585799,67595,399.970414201,LA@6007@373,,SY16-17,,874,1,Other,,,,,,,,Lafayette Parish
1664,Northside High School,373,Lafayette Parish School System,LA,Lafayette,70501,301 Dunand St,,[8-12],,Y,,,,,,,,708,,708,0,,63063,0,0,,18947,0,0,,,170,169,,,,,,,,,LA,63063,373.153846154,18947,111.452941176,LA@1664@373,,SY16-17,,708,1,High,,,,,,,,Lafayette Parish
1757,O Comeaux High School,373,Lafayette Parish School System,LA,Lafayette,70508,100 W Bluebird Dr,,[8-12],,Y,,,,,,,,2051,,962,71,,106814,615,4230,,20680,83,293,,,170,169,,,,,,,,,LA,107429,635.674556213,20763,122.135294118,LA@1757@373,,SY16-17,,1033,0.961906992,High,,,,,,,,Lafayette Parish
1668,Ossun Elementary School,373,Lafayette Parish School System,LA,Lafayette,70507,400 Rue Scholastique,,[PK K 1-5],,Y,,,,,,,,670,,670,0,,100626,0,0,,53274,0,0,,,169,169,,,,,,,,,LA,100626,595.420118343,53274,315.230769231,LA@1668@373,,SY16-17,,670,1,Primary,,,,,,,,Lafayette Parish
1753,Paul Breaux Middle School,373,Lafayette Parish School System,LA,Lafayette,70501,1400 S Orange St,,[5-8],,Y,,,,,,,,601,,342,24,,56669,289,1980,,19000,57,132,,,169,169,,,,,,,,,LA,56958,337.029585799,19057,112.763313609,LA@1753@373,,SY16-17,,366,0.966239834,Middle,,,,,,,,Lafayette Parish
1027,Plantation Elementary School,373,Lafayette Parish School System,LA,Lafayette,70508,1801 Kaliste Saloom Rd,,[PK K 1-5],,Y,,,,,,,,624,,355,30,,66815,424,2472,,32083,131,782,,,169,169,,,,,,,,,LA,67239,397.863905325,32214,190.615384615,LA@1027@373,,SY16-17,,385,0.964322312,Primary,,,,,,,,Lafayette Parish
1695,Prairie Elementary School,373,Lafayette Parish School System,LA,Lafayette,70506,2910 Ambassador Caffery Parkway,,[PK K 1-5],,Y,,,,,,,,819,,819,0,,108370,0,0,,40131,0,0,,,169,169,,,,,,,,,LA,108370,641.242603550,40131,237.461538462,LA@1695@373,,SY16-17,,819,1,Primary,,,,,,,,Lafayette Parish
1715,Ridge Elementary School,373,Lafayette Parish School System,LA,Duson,70529,2901 S Fieldspan Rd,,[PK K 1-5],,Y,,,,,,,,592,,402,45,,75027,597,2122,,36936,201,710,,,169,169,,,,,,,,,LA,75624,447.479289941,37137,219.745562130,LA@1715@373,,SY16-17,,447,0.972494783,Primary,,,,,,,,Lafayette Parish
1028,Scott Middle School,373,Lafayette Parish School System,LA,Scott,70583,116 Marie St,,[6-8],,Y,,,,,,,,662,,662,2,,83842,0,0,,50366,0,0,,,169,169,,,,,,,,,LA,83842,496.106508876,50366,298.023668639,LA@1028@373,,SY16-17,,664,1,Middle,,,,,,,,Lafayette Parish
1775,SJ Montgomery Elementary School,373,Lafayette Parish School System,LA,Lafayette,70506,600 Foreman Dr,,[PK K 1-5],,Y,,,,,,,,593,,593,0,,82921,0,0,,46892,0,0,,,169,169,,,,,,,,,LA,82921,490.656804734,46892,277.467455621,LA@1775@373,,SY16-17,,593,1,Primary,,,,,,,,Lafayette Parish
203,Truman Elementary School,373,Lafayette Parish School System,LA,Lafayette,70501,200 Clara St,,[PK],,Y,,,,,,,,461,,461,0,,65419,0,0,,68757,0,0,,,164,164,,,,,,,,,LA,65419,398.896341463,68757,419.25,LA@203@373,,SY16-17,,461,1,Primary,,,,,,,,Lafayette Parish
1754,Westside Elementary School,373,Lafayette Parish School System,LA,Scott,70583,912 Delhomme Ave,,[PK K 1-5],,Y,,,,,,,,459,,459,0,,341,0,0,,207,0,0,,,1,1,,,,,,,,,LA,341,341,207,207,LA@1754@373,,SY16-17,,459,1,Primary,,,,,,,,Lafayette Parish
1759,Woodvale Elementary School,373,Lafayette Parish School System,LA,Lafayette,70503,100 Leon Dr,,[PK K 1-4],,Y,,,,,,,,610,,295,27,,67277,288,3424,,25345,85,514,,,169,169,,,,,,,,,LA,67565,399.792899408,25430,150.473372781,LA@1759@373,,SY16-17,,322,0.951570699,Primary,,,,,,,,Lafayette Parish
1774,Youngsville Middle School,373,Lafayette Parish School System,LA,Youngsville,70592,600 Church Street,,[6-8],,N,,,,,,,,622,,251,39,,28413,2031,17810,,10338,847,3408,,,169,169,,,,,,,,,LA,30444,180.142011834,11185,66.183431953,LA@1774@373,,SY16-17,,290,0.466237942,Middle,,,,,,,,Lafayette Parish
1781,Bayou Blue Elementary School,374,Lafourche Parish School Board,LA,Houma,70364,1916 Byu Blue Rd,,[PK K 1-4],,N,,,,,,,,756,,421,66,,62633,8664,32900,,40881,4444,13527,,,175,175,,,,,,,,,LA,71297,407.411428571,45325,259,LA@1781@374,,SY16-17,,487,0.644179894,Primary,,,,,,,,Terrebonne Parish
4348,Bayou Blue Middle School,374,Lafourche Parish School Board,LA,Houma,70364,196 Mazerac Street,,[4-8],,N,,,,,,,,447,,239,41,,30658,4514,16658,,15077,1675,2802,,,175,175,,,,,,,,,LA,35172,200.982857143,16752,95.725714286,LA@4348@374,,SY16-17,,280,0.626398210,Middle,,,,,,,,Terrebonne Parish
1782,Bayou Boeuf Elementary School,374,Lafourche Parish School Board,LA,Thibodaux,70301,4138 Hwy 307,,[PK K 1-5],,N,,,,,,,,288,,137,27,,19228,3326,15741,,13659,2672,7620,,,175,175,,,,,,,,,LA,22554,128.88,16331,93.32,LA@1782@374,,SY16-17,,164,0.569444444,Primary,,,,,,,,Lafourche Parish
5479,Bayou Community Academy Charter School,374,Lafourche Parish School Board,LA,Thibodaux,70301,802 East 7th Street,,[PK K 1-8],,N,,,,,,,,477,,130,46,,16992,5947,17885,,3333,899,1985,,,175,175,,,,,,,,,LA,22939,131.08,4232,24.182857143,LA@5479@374,,SY16-17,,176,0.368972746,Other,,,,,,,,Lafourche Parish
1783,Central Lafourche High School,374,Lafourche Parish School Board,LA,Raceland,70394,4820 Hwy 1,,[8-12],,N,,,,,,,,1348,,655,95,,74254,10357,45026,,30559,2532,2977,,,175,175,,,,,,,,,LA,84611,483.491428571,33091,189.091428571,LA@1783@374,,SY16-17,,750,0.556379822,High,,,,,,,,Lafourche Parish
1779,Chackbay Elementary School,374,Lafourche Parish School Board,LA,Thibodaux,70301,101 School Ln,,[PK K 1-5],,N,,,,,,,,365,,141,26,,21373,3617,24559,,10471,1336,6415,,,175,175,,,,,,,,,LA,24990,142.8,11807,67.468571429,LA@1779@374,,SY16-17,,167,0.457534247,Primary,,,,,,,,Lafourche Parish
1780,Cut Off Elementary School,374,Lafourche Parish School Board,LA,Cut Off,70345,177 West 55th Street,,[PK K 1-5],,N,,,,,,,,497,,291,46,,41295,5022,17055,,16422,1409,3499,,,175,175,,,,,,,,,LA,46317,264.668571429,17831,101.891428571,LA@1780@374,,SY16-17,,337,0.678068410,Primary,,,,,,,,Lafourche Parish
1788,East Thibodaux Middle School,374,Lafourche Parish School Board,LA,Thibodaux,70301,802 E Seventh St,,[6-8],,N,,,,,,,,317,,231,20,,36440,3053,7500,,15299,689,588,,,175,175,,,,,,,,,LA,39493,225.674285714,15988,91.36,LA@1788@374,,SY16-17,,251,0.791798107,Middle,,,,,,,,Lafourche Parish
1789,Galliano Elementary School,374,Lafourche Parish School Board,LA,Galliano,70354,148 W. 158th Street,,[PK K 1-5],,N,,,,,,,,459,,303,45,,43618,5509,10657,,20588,1608,3717,,,175,175,,,,,,,,,LA,49127,280.725714286,22196,126.834285714,LA@1789@374,,SY16-17,,348,0.758169935,Primary,,,,,,,,Lafourche Parish
1791,Golden Meadow Lower Elementary School,374,Lafourche Parish School Board,LA,Golden Meadow,70357,118 Alcide St,,[PK K 1-2],,N,,,,,,,,236,,168,19,,26007,2701,4441,,13730,1624,2071,,,175,175,,,,,,,,,LA,28708,164.045714286,15354,87.737142857,LA@1791@374,,SY16-17,,187,0.792372881,Primary,,,,,,,,Lafourche Parish
1792,Golden Meadow Middle School,374,Lafourche Parish School Board,LA,Golden Meadow,70357,630 South Bayou Drive,,[6-8],,N,,,,,,,,373,,243,31,,28777,3295,10401,,9279,510,1280,,,175,175,,,,,,,,,LA,32072,183.268571429,9789,55.937142857,LA@1792@374,,SY16-17,,274,0.734584450,Middle,,,,,,,,Lafourche Parish
3276,Golden Meadow Upper Elementary School,374,Lafourche Parish School Board,LA,Golden Meadow,70357,124 North Third Street,,[3-5],,N,,,,,,,,223,,158,19,,25372,3030,4253,,10885,763,418,,,175,175,,,,,,,,,LA,28402,162.297142857,11648,66.56,LA@3276@374,,SY16-17,,177,0.793721973,Primary,,,,,,,,Lafourche Parish
1796,Larose-Cut Off Middle School,374,Lafourche Parish School Board,LA,Cut Off,70345,13356 West Main Street,,[6-8],,N,,,,,,,,498,,261,36,,31732,3979,15901,,9143,831,1629,,,175,175,,,,,,,,,LA,35711,204.062857143,9974,56.994285714,LA@1796@374,,SY16-17,,297,0.596385542,Middle,,,,,,,,Lafourche Parish
1798,Lockport Lower Elementary School,374,Lafourche Parish School Board,LA,Lockport,70374,1421 Crescent Ave,,[PK K 1-2],,N,,,,,,,,476,,250,28,,37020,3336,22798,,16274,1068,7048,,,175,175,,,,,,,,,LA,40356,230.605714286,17342,99.097142857,LA@1798@374,,SY16-17,,278,0.584033613,Primary,,,,,,,,Lafourche Parish
1797,Lockport Middle School,374,Lafourche Parish School Board,LA,Lockport,70374,720 Main St,,[6-8],,N,,,,,,,,373,,186,37,,25637,4346,17513,,7317,652,732,,,175,175,,,,,,,,,LA,29983,171.331428571,7969,45.537142857,LA@1797@374,,SY16-17,,223,0.597855228,Middle,,,,,,,,Lafourche Parish
1799,Lockport Upper Elementary School,374,Lafourche Parish School Board,LA,Lockport,70374,201 School St,,[3-5],,N,,,,,,,,376,,215,36,,34265,4677,16390,,14041,1583,1704,,,175,175,,,,,,,,,LA,38942,222.525714286,15624,89.28,LA@1799@374,,SY16-17,,251,0.667553191,Primary,,,,,,,,Lafourche Parish
1794,North Larose Elementary School,374,Lafourche Parish School Board,LA,Lockport,70374,175 Richardel Drive,,[PK K 1-5],,N,,,,,,,,297,,157,18,,21815,2932,13544,,12139,1720,4491,,,175,175,,,,,,,,,LA,24747,141.411428571,13859,79.194285714,LA@1794@374,,SY16-17,,175,0.589225589,Primary,,,,,,,,Lafourche Parish
1801,Raceland Lower Elementary School,374,Lafourche Parish School Board,LA,Raceland,70394,4101 Hwy 308 South,,[PK K 1-2],,N,,,,,,,,453,,350,30,,52739,3848,9777,,40808,2215,4475,,,175,175,,,,,,,,,LA,56587,323.354285714,43023,245.845714286,LA@1801@374,,SY16-17,,380,0.838852097,Primary,,,,,,,,Lafourche Parish
1800,Raceland Middle School,374,Lafourche Parish School Board,LA,Raceland,70394,3737 Hwy 308,,[6-8],,N,,,,,,,,355,,249,26,,38810,3586,11707,,16340,1372,1356,,,175,175,,,,,,,,,LA,42396,242.262857143,17712,101.211428571,LA@1800@374,,SY16-17,,275,0.774647887,Middle,,,,,,,,Lafourche Parish
1802,Raceland Upper Elementary School,374,Lafourche Parish School Board,LA,Raceland,70394,3759 Hwy 308,,[3-5],,N,,,,,,,,365,,267,23,,41877,3620,8476,,26285,1456,2176,,,175,175,,,,,,,,,LA,45497,259.982857143,27741,158.52,LA@1802@374,,SY16-17,,290,0.794520548,Primary,,,,,,,,Lafourche Parish
1785,Sixth Ward Middle School,374,Lafourche Parish School Board,LA,Thibodaux,70301,795 Choctaw Rd,,[6-8],,N,,,,,,,,261,,96,17,,14534,2428,18742,,5080,563,1502,,,175,175,,,,,,,,,LA,16962,96.925714286,5643,32.245714286,LA@1785@374,,SY16-17,,113,0.432950192,Middle,,,,,,,,Lafourche Parish
1786,South Lafourche High School,374,Lafourche Parish School Board,LA,Galliano,70354,16911 East Main Street,,[8-12],,N,,,,,,,,1038,,485,84,,54736,7513,32404,,23574,1942,3644,,,175,175,,,,,,,,,LA,62249,355.708571429,25516,145.805714286,LA@1786@374,,SY16-17,,569,0.548169557,High,,,,,,,,Lafourche Parish
3277,South Larose Elementary School,374,Lafourche Parish School Board,LA,Cut Off,70345,13360 West Main Street,,[PK K 1-5],,N,,,,,,,,367,,218,28,,31446,3139,11608,,18035,1069,4296,,,175,175,,,,,,,,,LA,34585,197.628571429,19104,109.165714286,LA@3277@374,,SY16-17,,246,0.670299728,Primary,,,,,,,,Lafourche Parish
1787,South Thibodaux Elementary School,374,Lafourche Parish School Board,LA,Thibodaux,70301,200 Iris St,,[PK K 1-5],,N,,,,,,,,471,,361,37,,55136,4550,8950,,24018,973,1636,,,175,175,,,,,,,,,LA,59686,341.062857143,24991,142.805714286,LA@1787@374,,SY16-17,,398,0.845010616,Primary,,,,,,,,Lafourche Parish
1784,St. Charles Elementary School,374,Lafourche Parish School Board,LA,Thibodaux,70301,1690 Hwy 1,,[PK K 1-5],,N,,,,,,,,202,,106,16,,14228,2176,8967,,9687,1451,4421,,,174,174,,,,,,,,,LA,16404,94.275862069,11138,64.011494253,LA@1784@374,,SY16-17,,122,0.603960396,Primary,,,,,,,,Lafourche Parish
1805,Thibodaux Elementary School,374,Lafourche Parish School Board,LA,Thibodaux,70301,700 E Seventh St,,[PK K 1-5],,N,,,,,,,,651,,496,35,,74456,4918,14142,,57289,4040,8565,,,175,175,,,,,,,,,LA,79374,453.565714286,61329,350.451428571,LA@1805@374,,SY16-17,,531,0.815668203,Primary,,,,,,,,Lafourche Parish
1806,Thibodaux High School,374,Lafourche Parish School Board,LA,Thibodaux,70301,1355 Tiger Dr,,[8-12],,N,,,,,,,,1417,,790,99,,94836,8987,31033,,39700,1686,2824,,,175,175,,,,,,,,,LA,103823,593.274285714,41386,236.491428571,LA@1806@374,,SY16-17,,889,0.627381793,High,,,,,,,,Lafourche Parish
1793,W.S. Lafargue Elementary School,374,Lafourche Parish School Board,LA,Thibodaux,70301,700 Plantation Rd,,[PK K 1-5],,N,,,,,,,,500,,389,27,,61692,3888,10158,,34619,1966,2324,,,175,175,,,,,,,,,LA,65580,374.742857143,36585,209.057142857,LA@1793@374,,SY16-17,,416,0.832,Primary,,,,,,,,Lafourche Parish
1807,West Thibodaux Middle School,374,Lafourche Parish School Board,LA,Thibodaux,70301,1111 E Twelfth St,,[6-8],,N,,,,,,,,446,,326,32,,49118,4568,11532,,15552,1149,769,,,175,175,,,,,,,,,LA,53686,306.777142857,16701,95.434285714,LA@1807@374,,SY16-17,,358,0.802690583,Middle,,,,,,,,Lafourche Parish
5580,Lake Charles Charter Academy,801243,"Lake Charles Charter Academy Foundation, Inc.",LA,Lake Charles,70607-7538,2750 Power Centre Parkway,,[K 1-8],,Y,,,,,,,,870,,742,0,,92969,0,16084,,40067,0,6934,,,173,173,,,,,,,,,LA,92969,537.393063584,40067,231.601156069,LA@5580@801243,,SY16-17,,742,0.852512081,Other,,,,,,,,Calcasieu Parish
4830,Lake Forest Elementary Charter School,800982,Lake Forest Elementary Charter School Corporation,LA,New Orleans,70128,12000 Hayne Boulevard,,[K 1-8],,N,,,,,,,,622,,356,109,,37851,11585,13757,,16137,4638,4027,,,174,174,,,,,,,,,LA,49436,284.114942529,20775,119.396551724,LA@4830@800982,,SY16-17,,465,0.747588424,Other,,,,,,,,Orleans Parish
1813,Fellowship Elementary School,375,LaSalle Parish School Board,LA,Trout,71371,1650 Hwy. 773,,[PK K 1-7],,N,,,,,,,,145,,66,12,,7683,1123,6067,,4065,638,2539,,,158,160,,,,,,,,,LA,8806,55.0375,4703,29.765822785,LA@1813@375,,SY16-17,,78,0.537931034,Other,,,,,,,,Lasalle Parish
1814,Goodpine Middle School,375,LaSalle Parish School Board,LA,Jena,71342,12642 Hwy 84 West,,[3-5],,N,,,,,,,,322,,194,36,,27447,3791,11157,,15171,1848,1616,,,162,164,,,,,,,,,LA,31238,190.475609756,17019,105.055555556,LA@1814@375,,SY16-17,,230,0.714285714,Primary,,,,,,,,Lasalle Parish
1815,Jena Elementary School,375,LaSalle Parish School Board,LA,Jena,71342,1941 East Oak Street,,[PK K 1-2],,N,,,,,,,,382,,247,30,,33278,2375,10077,,23256,1609,6578,,,163,165,,,,,,,,,LA,35653,216.078787879,24865,152.546012270,LA@1815@375,,SY16-17,,277,0.725130890,Primary,,,,,,,,Lasalle Parish
1816,Jena High School,375,LaSalle Parish School Board,LA,Jena,71342,243 East High School Drive,,[9-12],,N,,,,,,,,521,,235,36,,24200,2992,18945,,9446,815,1581,,,163,165,,,,,,,,,LA,27192,164.8,10261,62.950920245,LA@1816@375,,SY16-17,,271,0.520153551,High,,,,,,,,Lasalle Parish
1817,Jena Junior High School,375,LaSalle Parish School Board,LA,Jena,71342,114 E. Southern Ave.,,[6-8],,N,,,,,,,,330,,178,29,,24159,3513,14866,,9253,1183,1846,,,163,165,,,,,,,,,LA,27672,167.709090909,10436,64.024539877,LA@1817@375,,SY16-17,,207,0.627272727,Middle,,,,,,,,Lasalle Parish
1818,LaSalle High School,375,LaSalle Parish School Board,LA,Olla,71465,3820 Main Street Hwy 165,,[9-12],,N,,,,,,,,211,,104,16,,12098,1554,7311,,7348,362,1165,,,163,164,,,,,,,,,LA,13652,83.243902439,7710,47.300613497,LA@1818@375,,SY16-17,,120,0.568720379,High,,,,,,,,Lasalle Parish
1820,LaSalle Junior High School,375,LaSalle Parish School Board,LA,Urania,71480,5960 Tannehill Drive,,[6-8],,N,,,,,,,,172,,101,15,,15003,1590,7183,,10313,555,2151,,,163,165,,,,,,,,,LA,16593,100.563636364,10868,66.674846626,LA@1820@375,,SY16-17,,116,0.674418605,Middle,,,,,,,,Lasalle Parish
1823,Nebo Elementary School,375,LaSalle Parish School Board,LA,Jena,71342,300 Hwy. 777,,[PK K 1-8],,N,,,,,,,,162,,88,14,,11497,1560,6732,,6524,1062,2386,,,163,165,,,,,,,,,LA,13057,79.133333333,7586,46.539877301,LA@1823@375,,SY16-17,,102,0.629629630,Other,,,,,,,,Lasalle Parish
1824,Olla-Standard Elementary School,375,LaSalle Parish School Board,LA,Olla,71465,4170 School Drive,,[PK K 1-5],,N,,,,,,,,371,,234,36,,31401,4082,12055,,22062,2181,4790,,,163,165,,,,,,,,,LA,35483,215.048484848,24243,148.730061350,LA@1824@375,,SY16-17,,270,0.727762803,Primary,,,,,,,,Lasalle Parish
3056,Boutte Christian Academy (AG),800331,"Life Church Assembly of God, Inc.",LA,Boutte,70039,13271 Highway 90,,[PK K 1-8],,N,,,,,,,,289,,143,21,,19668,3118,17661,,5475,1696,8915,,,198,198,,,,,,,,,LA,22786,115.080808081,7171,36.217171717,LA@3056@800331,,SY16-17,,164,0.567474048,Other,,,,,,,,St. Charles Parish
5376,Light City Academy,801477,Light City Christian Academy,LA,New Orleans,70117,6117 St. Claude Avenue,,[K 1-12],,Y,,,,,,,,51,,51,0,,5156,0,0,,4255,0,0,,,161,160,,,,,,,,,LA,5156,32.225,4255,26.428571429,LA@5376@801477,,SY16-17,,51,1,Other,,,,,,,,Orleans Parish
1827,Choudrant Elementary School,376,Lincoln Parish School Board,LA,Choudrant,71227,160 Walker Road,,[K 1-6],,N,,,,,,,,487,,188,26,,26741,3258,23234,,17927,1509,5888,,,164,164,,,,,,,,,LA,29999,182.920731707,19436,118.512195122,LA@1827@376,,SY16-17,,214,0.439425051,Primary,,,,,,,,Lincoln Parish
1828,Choudrant High School,376,Lincoln Parish School Board,LA,Choudrant,71227,Box 220,,[7-12],,N,,,,,,,,306,,91,19,,9026,1244,11210,,3563,163,1447,,,160,159,,,,,,,,,LA,10270,64.591194969,3726,23.2875,LA@1828@376,,SY16-17,,110,0.359477124,Other,,,,,,,,Lincoln Parish
1829,Cypress Springs Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,1040 Saratoga St,,[3-5],,Y,,,,,,,,611,,521,0,,60435,0,10407,,37466,0,6450,,,165,165,,,,,,,,,LA,60435,366.272727273,37466,227.066666667,LA@1829@376,,SY16-17,,521,0.853095621,Primary,,,,,,,,Lincoln Parish
1077,Dubach School,376,Lincoln Parish School Board,LA,Dubach,71235,7710 Fellowship Rd,,[PK K 1-5],,Y,,,,,,,,157,,134,0,,16329,0,2811,,11696,0,2014,,,165,165,,,,,,,,,LA,16329,98.963636364,11696,70.884848485,LA@1077@376,,SY16-17,,134,0.853134796,Primary,,,,,,,,Lincoln Parish
1831,Glen View Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,1601 Bittersweet,,[K 1-2],,Y,,,,,,,,617,,526,0,,57705,0,9938,,34610,0,5960,,,165,165,,,,,,,,,LA,57705,349.727272727,34610,209.757575758,LA@1831@376,,SY16-17,,526,0.853081620,Primary,,,,,,,,Lincoln Parish
1833,Hillcrest Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,301 E Kentucky Ave,,[K 1-2],,Y,,,,,,,,349,,298,0,,32067,0,5523,,18152,0,3131,,,165,165,,,,,,,,,LA,32067,194.345454545,18152,110.012121212,LA@1833@376,,SY16-17,,298,0.853072626,Primary,,,,,,,,Lincoln Parish
1834,I.A. Lewis Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,1000 Mitchell Ave,,[6],,Y,,,,,,,,358,,305,0,,33089,0,5697,,18460,0,3179,,,165,165,,,,,,,,,LA,33089,200.539393939,18460,111.878787879,LA@1834@376,,SY16-17,,305,0.853117104,Middle,,,,,,,,Lincoln Parish
1835,Lincoln Center,376,Lincoln Parish School Board,LA,Ruston,71270,1435 Mayberry,,[PK 4-7],,N,,,,,,,,19,,16,0,,2486,0,430,,2214,0,381,,,165,165,,,,,,,,,LA,2486,15.066666667,2214,13.418181818,LA@1835@376,,SY16-17,,16,0.842105263,Middle,,,,,,,,Lincoln Parish
5201,Lincoln Parish Early Childhood Center,376,Lincoln Parish School Board,LA,Ruston,70270-4699,801 East Mississippi Avenue,,[PK],,Y,,,,,,,,274,,234,0,,23795,0,4098,,8592,0,1479,,,157,157,,,,,,,,,LA,23795,151.560509554,8592,54.726114650,LA@5201@376,,SY16-17,,234,0.853081418,Primary,,,,,,,,Lincoln Parish
1837,Ruston Elementary School,376,Lincoln Parish School Board,LA,Ruston,71270,200 N Bernard St,,[3-5],,Y,,,,,,,,331,,282,0,,34462,0,5934,,21437,0,3692,,,165,165,,,,,,,,,LA,34462,208.860606061,21437,129.921212121,LA@1837@376,,SY16-17,,282,0.853104268,Primary,,,,,,,,Lincoln Parish
